TextNr.,PosWords,NegWords,hasShift,NrPron,hasExcl,logNr,Label
2202,1,0,0,0,0,2.4849066497880004,positive
2203,1,0,0,0,0,2.5649493574615367,negative
2204,5,2,0,0,0,3.7612001156935624,positive
2205,1,0,0,0,0,1.6094379124341003,positive
2206,2,3,1,0,0,3.4657359027997265,negative
2207,0,0,0,0,0,2.1972245773362196,negative
2208,3,3,0,0,0,3.4657359027997265,positive
2209,1,1,1,0,0,3.044522437723423,negative
2210,4,5,1,0,0,3.871201010907891,negative
2211,9,7,1,0,0,5.0689042022202315,negative
2212,3,0,1,0,0,2.772588722239781,negative
2213,2,2,1,0,0,3.1354942159291497,negative
2214,0,1,0,0,0,2.3978952727983707,positive
2215,0,1,1,0,0,2.4849066497880004,negative
2216,0,1,0,0,0,1.791759469228055,positive
2217,3,0,1,0,0,3.58351893845611,negative
2218,3,1,1,0,0,3.4965075614664802,negative
2219,1,1,0,0,1,3.332204510175204,negative
2220,0,2,1,0,0,2.70805020110221,negative
2221,1,3,1,0,0,3.367295829986474,negative
2222,1,1,0,0,0,2.8903717578961645,positive
2223,2,1,0,0,1,2.5649493574615367,negative
2224,1,0,0,0,0,1.9459101490553132,positive
2225,2,0,0,0,0,2.772588722239781,positive
2226,2,3,1,0,0,3.7376696182833684,negative
2227,0,0,1,0,0,1.9459101490553132,negative
2228,1,2,0,0,0,2.70805020110221,positive
2229,1,0,0,0,0,1.9459101490553132,negative
2230,3,5,1,0,0,4.343805421853684,negative
2231,2,1,0,0,0,3.091042453358316,negative
2232,1,0,0,0,0,2.5649493574615367,negative
2233,4,0,0,0,0,3.1354942159291497,positive
2234,1,0,1,0,0,2.302585092994046,negative
2235,1,2,0,0,0,2.9444389791664403,positive
2236,4,6,0,0,0,3.6375861597263857,negative
2237,0,3,1,0,0,3.713572066704308,positive
2238,2,1,1,0,0,3.1780538303479458,positive
2239,0,2,0,0,0,2.302585092994046,negative
2240,3,2,0,0,0,3.367295829986474,negative
2241,0,1,1,0,0,2.302585092994046,negative
2242,2,0,1,0,0,2.8903717578961645,negative
2243,3,2,1,0,0,3.4965075614664802,negative
2244,2,0,0,0,0,2.3978952727983707,positive
2245,2,0,0,0,0,2.995732273553991,negative
2246,4,3,1,0,0,3.367295829986474,negative
2247,1,2,1,0,0,2.833213344056216,negative
2248,0,0,1,0,1,2.1972245773362196,negative
2249,0,0,0,0,0,1.791759469228055,positive
2250,4,3,0,0,0,3.367295829986474,positive
2251,2,0,0,0,0,1.9459101490553132,positive
2252,11,1,0,0,0,4.02535169073515,positive
2253,1,1,0,0,0,1.791759469228055,positive
2254,5,5,0,0,0,3.4965075614664802,positive
2255,2,5,1,0,0,3.7612001156935624,negative
2256,3,3,1,0,0,3.6635616461296463,negative
2257,1,2,0,0,0,3.091042453358316,positive
2258,3,0,1,0,0,2.9444389791664403,negative
2259,0,3,0,0,0,2.772588722239781,positive
2260,2,0,1,0,1,2.995732273553991,positive
2261,4,3,0,0,0,3.8501476017100584,negative
2262,2,0,1,0,0,2.5649493574615367,negative
2263,3,0,0,0,0,3.4011973816621555,positive
2264,3,1,1,0,0,2.772588722239781,negative
2265,1,2,1,0,0,3.1780538303479458,negative
2266,1,0,0,0,0,2.302585092994046,negative
2267,0,0,0,1,0,1.6094379124341003,negative
2268,3,1,0,0,0,3.4339872044851463,negative
2269,1,2,1,0,0,3.1354942159291497,positive
2270,3,0,0,0,0,2.5649493574615367,negative
2271,1,2,1,0,0,2.70805020110221,negative
2272,4,2,1,0,0,3.5553480614894135,negative
2273,1,0,0,0,0,2.302585092994046,positive
2274,2,1,0,0,0,2.8903717578961645,positive
2275,2,2,0,0,0,3.295836866004329,positive
2276,5,4,1,0,0,4.04305126783455,negative
2277,2,2,0,0,0,3.044522437723423,negative
2278,0,0,0,0,0,2.0794415416798357,negative
2279,2,0,1,0,0,3.1780538303479458,positive
2280,1,2,0,0,0,2.8903717578961645,negative
2281,0,0,0,0,0,2.302585092994046,positive
2282,1,0,0,0,0,1.791759469228055,positive
2283,2,1,1,0,0,2.4849066497880004,negative
2284,2,0,0,0,0,2.0794415416798357,positive
2285,2,0,0,0,0,1.6094379124341003,positive
2286,5,1,1,0,0,4.02535169073515,negative
2287,0,0,0,0,0,1.9459101490553132,positive
2288,1,3,1,0,0,3.295836866004329,positive
2289,1,2,0,0,0,2.5649493574615367,positive
2290,3,0,1,0,0,3.4657359027997265,positive
2291,2,2,0,0,0,2.833213344056216,positive
2292,0,1,1,0,0,2.6390573296152584,positive
2293,1,1,0,0,0,2.70805020110221,negative
2294,0,0,1,0,0,2.0794415416798357,negative
2295,0,0,1,0,1,2.3978952727983707,negative
2296,5,0,0,0,0,3.6888794541139363,negative
2297,0,3,0,0,0,3.295836866004329,negative
2298,1,0,0,0,0,2.70805020110221,positive
2299,3,1,0,0,0,2.995732273553991,positive
2300,2,1,1,0,0,2.3978952727983707,positive
2301,0,1,1,0,0,2.6390573296152584,negative
2302,0,0,0,0,0,2.0794415416798357,positive
2303,2,0,0,0,0,2.4849066497880004,positive
2304,0,0,0,0,1,2.302585092994046,negative
2305,1,0,0,0,0,2.1972245773362196,negative
2306,3,1,0,0,0,3.1780538303479458,positive
2307,3,0,0,0,0,3.295836866004329,positive
2308,2,0,0,0,0,2.833213344056216,positive
2309,2,2,0,0,0,3.367295829986474,negative
2310,2,1,1,0,0,2.995732273553991,negative
2311,5,3,1,0,0,3.367295829986474,positive
2312,0,3,0,0,0,2.9444389791664403,positive
2313,2,4,1,1,0,3.871201010907891,negative
2314,2,2,0,0,0,3.258096538021482,positive
2315,1,3,0,1,0,3.4657359027997265,negative
2316,0,0,1,0,0,1.3862943611198906,negative
2317,3,0,0,0,0,2.6390573296152584,positive
2318,2,2,0,0,0,2.9444389791664403,positive
2319,2,1,0,0,0,2.3978952727983707,negative
2320,0,2,0,0,0,2.302585092994046,negative
2321,2,2,1,0,0,3.713572066704308,negative
2322,0,2,0,0,0,2.70805020110221,negative
2323,3,1,0,0,0,2.995732273553991,negative
2324,2,1,0,0,0,2.5649493574615367,positive
2325,2,0,0,0,0,3.091042453358316,negative
2326,2,0,0,0,0,2.0794415416798357,negative
2327,1,2,0,0,0,2.6390573296152584,positive
2328,3,6,1,0,0,4.204692619390966,negative
2329,0,0,0,0,0,1.3862943611198906,positive
2330,0,0,0,0,0,2.5649493574615367,negative
2331,0,1,0,0,0,2.5649493574615367,negative
2332,2,1,1,0,0,3.4965075614664802,negative
2333,3,0,0,0,0,2.0794415416798357,positive
2334,2,1,0,0,0,3.258096538021482,positive
2335,3,0,0,0,1,2.772588722239781,negative
2336,2,3,1,0,0,3.6109179126442243,negative
2337,5,1,1,0,0,3.295836866004329,positive
2338,2,3,0,0,0,3.295836866004329,negative
2339,0,1,1,0,0,2.833213344056216,negative
2340,1,0,1,0,1,2.772588722239781,negative
2341,1,4,1,0,0,3.912023005428146,negative
2342,0,1,0,0,0,1.791759469228055,negative
2343,0,0,0,0,1,1.6094379124341003,negative
2344,3,1,1,0,0,3.713572066704308,negative
2345,3,2,1,0,0,3.713572066704308,negative
2346,2,3,0,0,0,3.1780538303479458,negative
2347,2,1,0,0,0,2.995732273553991,negative
2348,0,0,0,0,0,1.9459101490553132,negative
2349,2,2,1,0,0,3.1780538303479458,positive
2350,2,2,1,0,0,3.1780538303479458,negative
2351,4,1,0,0,0,3.1780538303479458,positive
2352,4,1,1,0,0,3.5263605246161616,negative
2353,1,1,0,0,0,3.091042453358316,negative
2354,1,2,1,0,0,2.9444389791664403,negative
2355,1,0,0,0,1,2.6390573296152584,positive
2356,0,1,0,0,0,2.0794415416798357,negative
2357,0,1,0,0,1,2.0794415416798357,negative
2358,1,1,1,0,0,2.3978952727983707,negative
2359,1,0,0,0,0,3.6635616461296463,positive
2360,4,0,0,0,0,2.5649493574615367,positive
2361,0,2,0,0,0,1.6094379124341003,negative
2362,1,0,1,0,0,3.5263605246161616,negative
2363,3,3,0,1,0,3.6375861597263857,positive
2364,0,2,0,0,0,2.4849066497880004,negative
2365,1,2,1,0,0,3.7376696182833684,negative
2366,1,1,0,0,0,2.3978952727983707,positive
2367,2,1,1,0,1,2.8903717578961645,negative
2368,5,2,1,0,0,3.5263605246161616,negative
2369,0,1,0,0,0,2.5649493574615367,negative
2370,2,2,1,0,0,3.1780538303479458,negative
2371,0,1,1,0,0,1.9459101490553132,positive
2372,2,4,0,0,0,3.295836866004329,negative
2373,7,2,1,0,0,3.970291913552122,positive
2374,1,2,1,0,0,2.6390573296152584,negative
2375,4,0,0,0,0,3.1354942159291497,positive
2376,1,0,0,0,0,1.9459101490553132,positive
2377,2,0,0,0,0,2.302585092994046,negative
2378,2,3,1,0,0,3.332204510175204,negative
2379,1,2,1,0,0,2.772588722239781,negative
2380,0,0,0,0,0,1.791759469228055,positive
2381,0,2,0,0,1,2.3978952727983707,positive
2382,4,0,0,0,0,3.044522437723423,positive
2383,2,1,0,0,0,2.8903717578961645,positive
2384,2,0,1,0,0,2.6390573296152584,negative
2385,3,1,1,0,0,3.1354942159291497,negative
2386,1,1,1,0,0,1.791759469228055,negative
2387,0,0,0,0,0,2.70805020110221,negative
2388,6,3,1,0,0,3.4657359027997265,positive
2389,0,0,0,0,0,2.5649493574615367,negative
2390,2,1,1,0,0,2.833213344056216,positive
2391,2,0,0,0,0,1.9459101490553132,positive
2392,1,0,1,0,0,3.1780538303479458,negative
2393,1,0,1,0,0,2.0794415416798357,negative
2394,1,0,1,0,1,2.302585092994046,negative
2395,4,2,0,0,0,3.6635616461296463,negative
2396,1,0,0,0,1,2.302585092994046,positive
2397,0,3,0,0,0,3.258096538021482,negative
2398,1,0,1,0,0,1.791759469228055,negative
2399,1,1,0,0,0,3.044522437723423,negative
2400,1,2,0,0,0,2.833213344056216,positive
2401,2,0,0,0,0,2.5649493574615367,positive
2402,0,0,0,0,0,2.1972245773362196,negative
2403,0,0,1,0,0,2.8903717578961645,negative
2404,1,2,0,0,0,2.8903717578961645,negative
2405,4,1,1,0,0,3.4339872044851463,positive
2406,0,1,0,0,0,2.3978952727983707,positive
2407,2,1,0,0,0,2.995732273553991,negative
2408,2,1,0,0,0,1.9459101490553132,positive
2409,3,0,0,1,0,3.2188758248682006,negative
2410,1,0,1,0,0,2.4849066497880004,negative
2411,8,3,0,0,0,4.060443010546419,positive
2412,1,0,0,0,0,2.1972245773362196,positive
2413,2,0,0,0,0,2.1972245773362196,positive
2414,1,2,0,0,0,2.995732273553991,negative
2415,3,1,0,0,0,3.295836866004329,positive
2416,6,7,1,0,0,4.663439094112067,negative
2417,3,3,1,0,0,3.6375861597263857,negative
2418,2,1,1,0,0,3.332204510175204,negative
2419,0,0,0,0,1,3.332204510175204,negative
2420,2,0,0,0,0,2.6390573296152584,positive
2421,2,3,1,0,0,2.995732273553991,negative
2422,0,1,1,0,0,2.70805020110221,positive
2423,0,1,0,0,0,2.5649493574615367,positive
2424,2,1,0,0,0,2.9444389791664403,positive
2425,1,1,1,0,0,3.1780538303479458,positive
2426,3,0,1,0,0,3.1354942159291497,positive
2427,2,8,1,0,0,4.007333185232471,positive
2428,2,0,0,0,0,2.1972245773362196,positive
2429,3,3,0,0,0,3.295836866004329,positive
2430,0,1,0,0,0,2.1972245773362196,negative
2431,0,0,0,0,0,1.791759469228055,negative
2432,2,0,0,0,0,2.6390573296152584,positive
2433,0,0,0,0,0,2.1972245773362196,positive
2434,1,2,0,0,0,2.1972245773362196,positive
2435,1,0,0,0,0,1.9459101490553132,positive
2436,0,3,1,1,0,2.6390573296152584,positive
2437,1,2,1,0,0,3.2188758248682006,negative
2438,2,3,1,0,0,3.367295829986474,negative
2439,2,1,0,0,0,3.4339872044851463,positive
2440,0,2,0,0,0,2.4849066497880004,positive
2441,0,1,0,0,0,1.9459101490553132,positive
2442,3,1,1,0,0,3.4657359027997265,negative
2443,2,1,1,0,0,2.833213344056216,negative
2444,1,0,0,0,0,2.302585092994046,negative
2445,4,1,1,0,0,3.2188758248682006,negative
2446,2,2,0,0,0,3.784189633918261,positive
2447,4,3,1,0,0,3.713572066704308,negative
2448,9,1,0,0,0,3.6888794541139363,positive
2449,3,5,1,0,1,4.174387269895637,negative
2450,3,1,0,0,0,3.2188758248682006,positive
2451,3,1,0,0,0,2.995732273553991,positive
2452,3,0,0,0,0,2.0794415416798357,negative
2453,4,4,0,0,0,3.5553480614894135,positive
2454,3,0,0,0,0,3.258096538021482,positive
2455,3,4,1,0,0,3.912023005428146,negative
2456,1,0,0,0,0,1.3862943611198906,positive
2457,1,5,1,0,0,3.6888794541139363,positive
2458,1,1,0,0,0,3.044522437723423,positive
2459,1,3,1,0,1,3.367295829986474,positive
2460,0,1,1,0,0,1.3862943611198906,positive
2461,2,2,0,0,0,2.6390573296152584,negative
2462,4,1,1,0,0,3.258096538021482,negative
2463,1,0,1,0,0,2.302585092994046,positive
2464,1,2,0,0,1,3.258096538021482,negative
2465,3,0,0,0,0,3.1354942159291497,positive
2466,5,2,1,0,0,3.4339872044851463,negative
2467,8,3,1,0,1,4.430816798843313,negative
2468,3,3,1,0,0,3.4011973816621555,negative
2469,1,1,1,0,0,2.1972245773362196,negative
2470,0,3,1,0,0,3.258096538021482,negative
2471,0,0,1,0,0,2.4849066497880004,negative
2472,1,1,0,0,0,2.772588722239781,positive
2473,1,1,1,0,0,2.302585092994046,negative
2474,1,1,0,0,0,2.9444389791664403,positive
2475,0,1,1,0,0,3.091042453358316,negative
2476,3,1,0,0,0,2.6390573296152584,negative
2477,1,0,0,0,0,2.302585092994046,negative
2478,2,0,0,0,0,2.5649493574615367,negative
2479,4,0,1,0,0,3.295836866004329,positive
2480,6,0,0,0,0,3.044522437723423,positive
2481,2,3,1,0,0,3.2188758248682006,negative
2482,2,1,1,0,0,2.1972245773362196,negative
2483,1,0,0,0,0,2.0794415416798357,negative
2484,5,1,1,0,0,3.1780538303479458,negative
2485,4,0,0,0,0,2.9444389791664403,negative
2486,1,0,1,0,0,2.0794415416798357,negative
2487,7,0,0,0,0,3.044522437723423,positive
2488,1,1,0,0,0,2.302585092994046,positive
2489,2,1,0,0,0,2.5649493574615367,negative
2490,0,0,0,0,1,2.0794415416798357,negative
2491,1,2,1,0,0,2.8903717578961645,negative
2492,1,0,1,0,0,2.8903717578961645,positive
2493,3,3,0,0,0,3.5263605246161616,positive
2494,2,2,1,0,0,3.332204510175204,negative
2495,3,3,1,0,0,3.4339872044851463,negative
2496,1,0,0,0,0,2.4849066497880004,positive
2497,0,0,0,0,0,2.1972245773362196,negative
2498,1,2,0,0,0,2.833213344056216,positive
2499,1,0,1,0,0,2.0794415416798357,negative
2500,2,0,1,0,1,3.7376696182833684,negative
2501,2,2,0,0,0,3.1780538303479458,negative
2502,5,1,0,0,0,3.367295829986474,negative
2503,0,0,1,0,0,1.791759469228055,negative
2504,0,1,0,0,0,2.833213344056216,negative
2505,0,0,0,0,0,2.302585092994046,positive
2506,2,0,0,0,0,2.8903717578961645,positive
2507,0,2,0,0,0,2.5649493574615367,negative
2508,3,3,0,0,0,3.8501476017100584,negative
2509,0,1,0,0,0,2.0794415416798357,positive
2510,3,1,0,0,0,3.6375861597263857,positive
2511,1,0,0,0,1,2.70805020110221,positive
2512,5,1,1,0,0,3.6109179126442243,negative
2513,0,0,0,0,1,1.3862943611198906,positive
2514,1,1,0,1,0,2.772588722239781,negative
2515,0,0,0,0,0,2.70805020110221,negative
2516,2,0,0,0,0,2.8903717578961645,positive
2517,4,2,0,0,0,2.995732273553991,positive
2518,1,2,1,0,0,3.258096538021482,negative
2519,0,0,0,0,0,1.6094379124341003,positive
2520,2,1,0,0,0,3.295836866004329,positive
2521,2,0,0,0,0,2.3978952727983707,negative
2522,0,0,1,0,0,2.6390573296152584,negative
2523,0,0,1,0,0,1.9459101490553132,negative
2524,3,1,1,0,0,3.4657359027997265,negative
2525,3,3,1,0,0,3.4965075614664802,negative
2526,0,1,0,0,0,2.5649493574615367,negative
2527,3,1,0,0,0,3.044522437723423,positive
2528,5,1,0,0,0,3.6109179126442243,positive
2529,5,3,0,0,0,3.784189633918261,positive
2530,0,0,0,0,0,2.302585092994046,positive
2531,2,0,1,0,0,2.772588722239781,negative
2532,0,0,0,0,0,3.1354942159291497,negative
2533,2,0,0,0,0,2.0794415416798357,positive
2534,0,2,1,0,0,3.332204510175204,negative
2535,5,5,1,0,0,3.6375861597263857,negative
2536,6,2,1,0,0,4.127134385045092,negative
2537,1,0,0,0,0,1.9459101490553132,positive
2538,2,1,0,0,0,3.1780538303479458,positive
2539,0,2,0,0,0,2.833213344056216,positive
2540,2,0,0,0,0,2.9444389791664403,positive
2541,6,4,0,0,0,3.713572066704308,positive
2542,1,3,1,0,0,3.4011973816621555,negative
2543,2,1,0,0,0,2.5649493574615367,negative
2544,2,0,0,0,0,2.302585092994046,positive
2545,2,4,0,0,0,3.713572066704308,negative
2546,1,2,0,0,0,2.8903717578961645,negative
2547,1,1,1,0,1,2.772588722239781,negative
2548,2,1,1,0,0,3.1354942159291497,negative
2549,2,0,0,0,0,1.791759469228055,positive
2550,3,0,0,0,0,2.8903717578961645,positive
2551,1,0,0,0,0,2.6390573296152584,positive
2552,3,0,0,0,0,2.6390573296152584,positive
2553,0,0,0,0,0,1.9459101490553132,positive
2554,3,1,1,0,0,3.258096538021482,negative
2555,3,0,0,0,0,2.6390573296152584,positive
2556,2,2,0,0,0,2.302585092994046,positive
2557,1,3,0,0,0,2.8903717578961645,negative
2558,4,2,0,0,0,3.6375861597263857,positive
2559,0,2,1,0,1,2.8903717578961645,negative
2560,1,0,0,0,0,2.5649493574615367,negative
2561,11,0,1,0,0,4.143134726391533,positive
2562,1,2,0,0,0,2.772588722239781,positive
2563,2,0,0,0,0,2.772588722239781,positive
2564,4,0,0,0,0,3.295836866004329,positive
2565,2,2,0,0,0,3.4657359027997265,positive
2566,0,1,0,0,0,1.3862943611198906,negative
2567,1,2,1,0,0,2.6390573296152584,positive
2568,0,1,0,0,0,2.5649493574615367,negative
2569,4,0,1,0,1,3.044522437723423,negative
2570,1,1,0,0,0,1.9459101490553132,positive
2571,3,0,1,0,0,2.833213344056216,positive
2572,1,3,1,0,0,2.9444389791664403,positive
2573,0,1,0,0,0,2.3978952727983707,negative
2574,0,0,0,0,0,1.9459101490553132,negative
2575,2,0,1,0,0,2.1972245773362196,negative
2576,0,1,0,0,1,1.0986122886681098,negative
2577,0,0,0,0,1,2.0794415416798357,negative
2578,2,3,1,0,0,3.367295829986474,positive
2579,2,0,0,0,0,1.791759469228055,positive
2580,3,1,0,0,0,3.713572066704308,positive
2581,3,2,0,0,0,3.1780538303479458,positive
2582,0,3,1,0,0,2.833213344056216,positive
2583,2,2,1,0,0,2.8903717578961645,positive
2584,1,1,0,0,0,2.833213344056216,negative
2585,0,1,0,0,0,1.3862943611198906,negative
2586,5,2,0,0,0,3.4657359027997265,positive
2587,2,2,0,0,0,2.5649493574615367,positive
2588,7,3,1,0,0,4.110873864173311,negative
2589,0,2,0,0,0,2.5649493574615367,negative
2590,6,7,1,0,0,4.624972813284271,positive
2591,0,1,0,0,0,2.4849066497880004,negative
2592,1,1,1,0,0,2.1972245773362196,positive
2593,2,0,0,0,0,2.1972245773362196,positive
2594,3,4,1,0,0,3.8501476017100584,positive
2595,7,1,0,0,0,3.9318256327243257,positive
2596,2,0,0,0,0,2.3978952727983707,positive
2597,0,0,0,0,0,2.70805020110221,negative
2598,5,1,1,0,0,3.7612001156935624,positive
2599,3,1,0,0,0,3.2188758248682006,positive
2600,4,0,0,0,0,3.6109179126442243,positive
2601,1,2,1,0,0,3.332204510175204,positive
2602,1,3,1,0,0,3.1354942159291497,negative
2603,2,2,1,0,0,3.2188758248682006,negative
2604,3,1,1,0,0,3.2188758248682006,negative
2605,0,2,0,0,0,3.044522437723423,negative
2606,3,0,1,0,0,2.6390573296152584,negative
2607,2,0,1,0,0,2.70805020110221,positive
2608,1,1,1,0,0,2.4849066497880004,negative
2609,3,4,1,0,0,3.4339872044851463,negative
2610,1,0,0,0,0,2.995732273553991,positive
2611,2,1,0,0,0,2.6390573296152584,positive
2612,0,0,0,0,0,1.0986122886681098,positive
2613,2,0,0,0,0,2.302585092994046,positive
2614,9,3,1,0,0,3.9318256327243257,negative
2615,0,2,0,0,0,2.833213344056216,negative
2616,3,2,0,0,0,3.871201010907891,negative
2617,3,0,0,0,0,2.302585092994046,positive
2618,1,0,1,0,0,2.70805020110221,negative
2619,2,0,0,0,0,2.5649493574615367,negative
2620,1,1,0,0,0,3.091042453358316,negative
2621,2,1,0,0,0,2.302585092994046,negative
2622,2,1,0,0,0,2.3978952727983707,negative
2623,3,3,0,1,0,3.784189633918261,positive
2624,2,0,0,0,0,1.3862943611198906,positive
2625,2,0,0,0,0,2.3978952727983707,positive
2626,2,2,0,0,0,3.044522437723423,positive
2627,2,4,1,0,0,3.912023005428146,negative
2628,1,0,1,0,0,2.70805020110221,negative
2629,5,1,1,0,0,3.4011973816621555,negative
2630,2,3,1,0,0,3.6888794541139363,negative
2631,2,1,0,0,0,2.8903717578961645,positive
2632,1,0,0,0,0,2.772588722239781,positive
2633,1,0,0,0,1,1.6094379124341003,positive
2634,1,3,1,0,0,2.4849066497880004,negative
2635,0,0,0,0,0,2.4849066497880004,negative
2636,0,2,0,0,0,2.70805020110221,negative
2637,2,0,1,0,0,2.0794415416798357,negative
2638,3,0,1,0,0,3.091042453358316,positive
2639,3,1,0,0,0,2.772588722239781,positive
2640,2,1,1,0,0,2.6390573296152584,negative
2641,1,0,0,0,1,1.6094379124341003,positive
2642,1,0,1,0,0,1.9459101490553132,negative
2643,0,0,0,0,0,2.0794415416798357,negative
2644,1,2,0,0,0,2.9444389791664403,positive
2645,1,0,1,0,0,1.9459101490553132,positive
2646,2,0,0,0,0,2.4849066497880004,negative
2647,0,0,0,0,0,1.791759469228055,negative
2648,0,0,0,0,0,2.302585092994046,negative
2649,6,2,1,1,0,3.1354942159291497,negative
2650,0,1,1,0,1,2.70805020110221,negative
2651,1,0,1,0,1,2.1972245773362196,negative
2652,1,5,0,0,0,3.970291913552122,negative
2653,2,3,0,0,0,2.833213344056216,negative
2654,1,1,0,0,0,3.044522437723423,negative
2655,1,2,1,0,0,2.8903717578961645,negative
2656,0,1,0,0,0,1.6094379124341003,negative
2657,1,4,0,0,0,3.2188758248682006,negative
2658,5,0,0,0,0,2.995732273553991,positive
2659,0,1,0,0,0,1.6094379124341003,negative
2660,0,0,0,0,0,0.6931471805599453,negative
2661,5,1,0,0,0,2.9444389791664403,positive
2662,0,0,1,0,0,1.0986122886681098,negative
2663,0,0,1,0,0,1.791759469228055,negative
2664,0,0,0,0,1,2.1972245773362196,positive
2665,1,1,0,0,0,2.9444389791664403,positive
2666,3,1,0,0,0,3.295836866004329,negative
2667,1,0,0,0,0,1.6094379124341003,negative
2668,2,3,1,0,0,3.8918202981106265,negative
